,Manufacturer,Model,HorsePower,Cylinders,Category,Price
9589,Chevrolet,Silverado 1500,355.0,8.0,Flex Fuel,41890
9590,Chevrolet,Silverado 1500,355.0,8.0,Flex Fuel,43260
9591,Chevrolet,Silverado 1500,285.0,6.0,Flex Fuel,41865
9592,Chevrolet,Silverado 1500,355.0,8.0,No Category,53015
9593,Chevrolet,Silverado 1500,285.0,6.0,Flex Fuel,36680
9594,Chevrolet,Silverado 1500,355.0,8.0,Flex Fuel,36940
9595,Chevrolet,Silverado 1500,285.0,6.0,Flex Fuel,32955
9596,Chevrolet,Silverado 1500,285.0,6.0,Flex Fuel,29120
9597,Chevrolet,Silverado 1500,285.0,6.0,Flex Fuel,37345
9598,Chevrolet,Silverado 1500,285.0,6.0,Flex Fuel,27095
9599,Chevrolet,Silverado 1500,285.0,6.0,Flex Fuel,40495
9600,Chevrolet,Silverado 1500,285.0,6.0,Flex Fuel,36035
9601,Chevrolet,Silverado 1500,285.0,6.0,Flex Fuel,37835
9602,Chevrolet,Silverado 1500,355.0,8.0,Flex Fuel,39230
9603,Chevrolet,Silverado 1500,285.0,6.0,Flex Fuel,38980
9604,Chevrolet,Silverado 1500,285.0,6.0,Flex Fuel,36515
9605,Chevrolet,Silverado 1500,355.0,8.0,Flex Fuel,43950
9606,Chevrolet,Silverado 1500,285.0,6.0,Flex Fuel,31525
9607,Chevrolet,Silverado 1500,285.0,6.0,Flex Fuel,33850
9608,Chevrolet,Silverado 1500,355.0,8.0,No Category,44350
9609,Chevrolet,Silverado 1500,355.0,8.0,No Category,47175
9610,Chevrolet,Silverado 1500,285.0,6.0,Flex Fuel,44465
9611,Chevrolet,Silverado 1500,285.0,6.0,Flex Fuel,42075
9612,Chevrolet,Silverado 1500,355.0,8.0,No Category,47475
9613,Chevrolet,Silverado 1500,355.0,8.0,No Category,46180
9614,Chevrolet,Silverado 1500,285.0,6.0,Flex Fuel,33550
9615,Chevrolet,Silverado 1500,285.0,6.0,Flex Fuel,39965
9616,Chevrolet,Silverado 1500,285.0,6.0,Flex Fuel,35590
9617,Chevrolet,Silverado 1500,285.0,6.0,Flex Fuel,27975
9618,Chevrolet,Silverado 1500,355.0,8.0,No Category,41590
9619,Chevrolet,Silverado 1500,355.0,8.0,No Category,44050
9620,Chevrolet,Silverado 1500,285.0,6.0,Flex Fuel,37370
9621,Chevrolet,Silverado 1500,355.0,8.0,No Category,54925
9622,Chevrolet,Silverado 1500,285.0,6.0,Flex Fuel,27585
9623,Chevrolet,Silverado 1500,285.0,6.0,Flex Fuel,33860
9624,Chevrolet,Silverado 1500,285.0,6.0,Flex Fuel,33445
9625,Chevrolet,Silverado 1500,355.0,8.0,No Category,48740
9626,Chevrolet,Silverado 1500,355.0,8.0,Flex Fuel,45860
9627,Chevrolet,Silverado 1500,355.0,8.0,Flex Fuel,40375
9628,Chevrolet,Silverado 1500,355.0,8.0,No Category,54625
9629,Chevrolet,Silverado 1500,355.0,8.0,Flex Fuel,42380
9630,Chevrolet,Silverado 1500,285.0,6.0,Flex Fuel,29610
9631,Chevrolet,Silverado 1500,355.0,8.0,No Category,51350
9632,Chevrolet,Silverado 1500,285.0,6.0,Flex Fuel,30000
9633,Chevrolet,Silverado 1500,355.0,8.0,Flex Fuel,37430
9634,Chevrolet,Silverado 1500,285.0,6.0,Flex Fuel,40985
9635,Chevrolet,Silverado 1500,285.0,6.0,Flex Fuel,39185
9636,Chevrolet,Silverado 1500,285.0,6.0,Flex Fuel,37670
9637,Chevrolet,Silverado 1500,355.0,8.0,No Category,44815
9638,Chevrolet,Silverado 1500,285.0,6.0,Flex Fuel,31825
9639,Chevrolet,Silverado 1500,285.0,6.0,Flex Fuel,37425
9640,Chevrolet,Silverado 1500,355.0,8.0,No Category,51650
9641,Chevrolet,Silverado 1500,355.0,8.0,No Category,49040
9642,Chevrolet,Silverado 1500,285.0,6.0,Flex Fuel,37340
9643,Chevrolet,Silverado 1500,285.0,6.0,Flex Fuel,39280
9644,Chevrolet,Silverado 1500,285.0,6.0,Flex Fuel,33985
9645,Chevrolet,Silverado 1500,355.0,8.0,Flex Fuel,40580
9646,Chevrolet,Silverado 1500,285.0,6.0,Flex Fuel,31610
9647,Chevrolet,Silverado 1500,285.0,6.0,Flex Fuel,39580
9648,Chevrolet,Silverado 1500,285.0,6.0,Flex Fuel,42555
9649,Chevrolet,Silverado 1500,285.0,6.0,Flex Fuel,33360
9650,Cadillac,Sixty Special,200.0,8.0,Luxury,2000
9651,Buick,Skylark,150.0,4.0,No Category,2000
9652,Buick,Skylark,155.0,4.0,No Category,2000
9653,Buick,Skylark,155.0,4.0,No Category,2000
9654,Buick,Skylark,155.0,6.0,No Category,2000
9655,Buick,Skylark,155.0,6.0,No Category,2000
9656,Buick,Skylark,150.0,4.0,No Category,2000
9657,Buick,Skylark,150.0,4.0,No Category,2000
9658,Buick,Skylark,150.0,4.0,No Category,2000
9659,Mercedes-Benz,SL-Class,329.0,6.0,"Luxury,High-Performance",84000
9660,Mercedes-Benz,SL-Class,429.0,8.0,"Luxury,High-Performance",106700
9661,Mercedes-Benz,SL-Class,621.0,12.0,"Factory Tuner,Luxury,High-Performance",214500
9662,Mercedes-Benz,SL-Class,557.0,8.0,"Factory Tuner,Luxury,High-Performance",147300
9663,Mercedes-Benz,SL-Class,449.0,8.0,"Luxury,High-Performance",108050
9664,Mercedes-Benz,SL-Class,329.0,6.0,"Luxury,High-Performance",85050
9665,Mercedes-Benz,SL-Class,621.0,12.0,"Factory Tuner,Luxury,High-Performance",217550
9666,Mercedes-Benz,SL-Class,577.0,8.0,"Factory Tuner,Luxury,High-Performance",149700
9667,Mercedes-Benz,SL-Class,449.0,8.0,"Luxury,High-Performance",110800
9668,Mercedes-Benz,SL-Class,577.0,8.0,"Factory Tuner,Luxury,High-Performance",151350
9669,Mercedes-Benz,SL-Class,621.0,12.0,"Factory Tuner,Luxury,High-Performance",219850
9670,Mercedes-Benz,SL-Class,362.0,6.0,"Luxury,High-Performance",86950
9671,Mercedes-Benz,SLC-Class,362.0,6.0,"Factory Tuner,Luxury,High-Performance",60300
9672,Mercedes-Benz,SLC-Class,241.0,4.0,"Luxury,Performance",47950
9673,Mercedes-Benz,SLK-Class,302.0,6.0,"Luxury,High-Performance",56225
9674,Mercedes-Benz,SLK-Class,415.0,8.0,"Factory Tuner,Luxury,High-Performance",68925
9675,Mercedes-Benz,SLK-Class,201.0,4.0,Luxury,43525
9676,Mercedes-Benz,SLK-Class,201.0,4.0,Luxury,43950
9677,Mercedes-Benz,SLK-Class,302.0,6.0,"Luxury,High-Performance",57650
9678,Mercedes-Benz,SLK-Class,415.0,8.0,"Factory Tuner,Luxury,High-Performance",70850
9679,Mercedes-Benz,SLK-Class,302.0,6.0,"Luxury,High-Performance",59200
9680,Mercedes-Benz,SLK-Class,241.0,4.0,Luxury,47000
9681,Mercedes-Benz,SLK-Class,416.0,8.0,"Factory Tuner,Luxury,High-Performance",72600
9682,Mercedes-Benz,SLR McLaren,641.0,8.0,"Exotic,Factory Tuner,Luxury,High-Performance",480000
9683,Mercedes-Benz,SLR McLaren,617.0,8.0,"Exotic,Factory Tuner,Luxury,High-Performance",495000
9684,Mercedes-Benz,SLR McLaren,617.0,8.0,"Exotic,Factory Tuner,Luxury,High-Performance",495000
9685,Mercedes-Benz,SLS AMG GT Final Edition,583.0,8.0,"Exotic,Factory Tuner,Luxury,High-Performance",221580
9686,Mercedes-Benz,SLS AMG GT Final Edition,583.0,8.0,"Exotic,Factory Tuner,Luxury,High-Performance",228080
9687,Mercedes-Benz,SLS AMG GT,583.0,8.0,"Exotic,Factory Tuner,Luxury,High-Performance",199500
9688,Mercedes-Benz,SLS AMG GT,583.0,8.0,"Exotic,Factory Tuner,Luxury,High-Performance",206000
9689,Mercedes-Benz,SLS AMG GT,622.0,8.0,"Exotic,Factory Tuner,Luxury,High-Performance",275000
9690,Mercedes-Benz,SLS AMG GT,583.0,8.0,"Exotic,Factory Tuner,Luxury,High-Performance",201500
9691,Mercedes-Benz,SLS AMG GT,583.0,8.0,"Exotic,Factory Tuner,Luxury,High-Performance",208000
9692,Mercedes-Benz,SLS AMG,563.0,8.0,"Exotic,Factory Tuner,Luxury,High-Performance",183000
9693,Mercedes-Benz,SLS AMG,563.0,8.0,"Exotic,Factory Tuner,Luxury,High-Performance",189600
9694,Mercedes-Benz,SLS AMG,563.0,8.0,"Exotic,Factory Tuner,Luxury,High-Performance",196100
9695,Acura,SLX,190.0,6.0,Luxury,2397
9696,Acura,SLX,190.0,6.0,Luxury,2488
9697,Acura,SLX,215.0,6.0,Luxury,2816
9698,Acura,SLX,215.0,6.0,Luxury,2934
9699,Pontiac,Solstice,177.0,4.0,Performance,21515
9700,Pontiac,Solstice,260.0,4.0,"Factory Tuner,High-Performance",26515
9701,Pontiac,Solstice,173.0,4.0,Performance,22455
9702,Pontiac,Solstice,260.0,4.0,"Factory Tuner,High-Performance",28135
9703,Pontiac,Solstice,260.0,4.0,"Factory Tuner,High-Performance",31750
9704,Pontiac,Solstice,173.0,4.0,Performance,28400
9705,Pontiac,Solstice,173.0,4.0,Performance,24275
9706,Pontiac,Solstice,260.0,4.0,"Factory Tuner,High-Performance",30375
9707,Pontiac,Solstice,173.0,4.0,Performance,29410
9708,Pontiac,Solstice,173.0,4.0,Performance,26225
9709,Pontiac,Solstice,260.0,4.0,"Factory Tuner,High-Performance",29485
9710,Hyundai,Sonata Hybrid,199.0,4.0,Hybrid,26000
9711,Hyundai,Sonata Hybrid,199.0,4.0,Hybrid,29500
9712,Hyundai,Sonata Hybrid,193.0,4.0,Hybrid,26000
9713,Hyundai,Sonata Hybrid,193.0,4.0,Hybrid,30100
9714,Hyundai,Sonata Hybrid,193.0,4.0,Hybrid,30100
9715,Hyundai,Sonata Hybrid,193.0,4.0,Hybrid,26000
9716,Hyundai,Sonata Hybrid,193.0,4.0,Hybrid,30100
9717,Hyundai,Sonata Hybrid,193.0,4.0,Hybrid,30100
9718,Hyundai,Sonata,185.0,4.0,No Category,23175
9719,Hyundai,Sonata,185.0,4.0,No Category,26525
9720,Hyundai,Sonata,245.0,4.0,Performance,28575
9721,Hyundai,Sonata,185.0,4.0,No Category,23175
9722,Hyundai,Sonata,185.0,4.0,No Category,26525
9723,Hyundai,Sonata,185.0,4.0,No Category,26525
9724,Hyundai,Sonata,245.0,4.0,Performance,33525
9725,Hyundai,Sonata,185.0,4.0,No Category,21150
9726,Hyundai,Sonata,245.0,4.0,Performance,33525
9727,Hyundai,Sonata,245.0,4.0,Performance,28575
9728,Hyundai,Sonata,185.0,4.0,No Category,21150
9729,Hyundai,Sonata,185.0,4.0,No Category,26525
9730,Hyundai,Sonata,177.0,4.0,No Category,23275
9731,Hyundai,Sonata,245.0,4.0,Performance,28925
9732,Hyundai,Sonata,185.0,4.0,No Category,27350
9733,Hyundai,Sonata,185.0,4.0,No Category,27350
9734,Hyundai,Sonata,185.0,4.0,No Category,21750
9735,Hyundai,Sonata,185.0,4.0,No Category,23400
9736,Hyundai,Sonata,245.0,4.0,Performance,34075
9737,Hyundai,Sonata,245.0,4.0,Performance,28925
9738,Hyundai,Sonata,178.0,4.0,No Category,23725
9739,Hyundai,Sonata,185.0,4.0,No Category,23400
9740,Hyundai,Sonata,185.0,4.0,No Category,21750
9741,Hyundai,Sonata,178.0,4.0,No Category,23725
9742,Hyundai,Sonata,185.0,4.0,No Category,21600
9743,Hyundai,Sonata,185.0,4.0,No Category,27150
9744,Hyundai,Sonata,185.0,4.0,No Category,23400
9745,Hyundai,Sonata,245.0,4.0,Performance,26600
9746,Hyundai,Sonata,185.0,4.0,No Category,23400
9747,Hyundai,Sonata,178.0,4.0,No Category,23125
9748,Hyundai,Sonata,185.0,4.0,No Category,21600
9749,Hyundai,Sonata,185.0,4.0,No Category,21950
9750,Hyundai,Sonata,245.0,4.0,Performance,34350
9751,Hyundai,Sonata,245.0,4.0,Performance,26600
9752,Hyundai,Sonata,185.0,4.0,No Category,21950
9753,Hyundai,Sonata,185.0,4.0,No Category,27150
9754,Chevrolet,Sonic,138.0,4.0,No Category,15495
9755,Chevrolet,Sonic,138.0,4.0,Hatchback,21945
9756,Chevrolet,Sonic,138.0,4.0,Hatchback,16095
9757,Chevrolet,Sonic,138.0,4.0,Hatchback,18835
9758,Chevrolet,Sonic,138.0,4.0,No Category,21345
9759,Chevrolet,Sonic,138.0,4.0,Hatchback,14845
9760,Chevrolet,Sonic,138.0,4.0,No Category,18235
9761,Chevrolet,Sonic,138.0,4.0,Hatchback,17845
9762,Chevrolet,Sonic,138.0,4.0,No Category,17245
9763,Chevrolet,Sonic,138.0,4.0,No Category,19680
9764,Chevrolet,Sonic,138.0,4.0,Hatchback,20545
9765,Chevrolet,Sonic,138.0,4.0,No Category,14245
9766,Chevrolet,Sonic,138.0,4.0,Hatchback,20245
9767,Chevrolet,Sonic,138.0,4.0,No Category,19945
9768,Chevrolet,Sonic,138.0,4.0,Hatchback,16455
9769,Chevrolet,Sonic,138.0,4.0,No Category,15855
9770,Chevrolet,Sonic,138.0,4.0,No Category,16155
9771,Chevrolet,Sonic,138.0,4.0,No Category,20095
9772,Chevrolet,Sonic,138.0,4.0,Hatchback,18145
9773,Chevrolet,Sonic,138.0,4.0,No Category,15595
9774,Chevrolet,Sonic,138.0,4.0,Hatchback,20345
9775,Chevrolet,Sonic,138.0,4.0,Hatchback,16755
9776,Chevrolet,Sonic,138.0,4.0,No Category,19780
9777,Chevrolet,Sonic,138.0,4.0,Hatchback,20095
9778,Chevrolet,Sonic,138.0,4.0,No Category,21495
9779,Chevrolet,Sonic,138.0,4.0,No Category,14345
9780,Chevrolet,Sonic,138.0,4.0,No Category,17545
9781,Chevrolet,Sonic,138.0,4.0,Hatchback,14945
9782,Chevrolet,Sonic,138.0,4.0,Hatchback,16195
9783,Chevrolet,Sonic,138.0,4.0,Hatchback,21495
9784,Chevrolet,Sonic,138.0,4.0,No Category,18170
9785,Chevrolet,Sonic,138.0,4.0,Hatchback,21215
9786,Chevrolet,Sonic,138.0,4.0,Hatchback,17580
9787,Chevrolet,Sonic,138.0,4.0,Hatchback,18970
9788,Chevrolet,Sonic,138.0,4.0,No Category,16395
9789,Chevrolet,Sonic,138.0,4.0,No Category,20415
9790,Chevrolet,Sonic,138.0,4.0,No Category,19720
9791,Chevrolet,Sonic,138.0,4.0,No Category,17530
9792,Chevrolet,Sonic,138.0,4.0,Hatchback,19720
9793,Chevrolet,Sonic,138.0,4.0,No Category,15145
9794,GMC,Sonoma,190.0,6.0,Flex Fuel,16538
9795,GMC,Sonoma,120.0,4.0,Flex Fuel,13975
9796,GMC,Sonoma,190.0,6.0,No Category,20793
9797,GMC,Sonoma,120.0,4.0,Flex Fuel,17093
9798,GMC,Sonoma,120.0,4.0,Flex Fuel,15957
9799,GMC,Sonoma,190.0,6.0,No Category,24492
9800,GMC,Sonoma,120.0,4.0,Flex Fuel,15093
9801,GMC,Sonoma,120.0,4.0,Flex Fuel,15420
9802,GMC,Sonoma,190.0,6.0,No Category,19675
9803,GMC,Sonoma,120.0,4.0,Flex Fuel,14770
9804,GMC,Sonoma,120.0,4.0,Flex Fuel,16570
9805,GMC,Sonoma,190.0,6.0,No Category,24670
9806,GMC,Sonoma,190.0,6.0,No Category,21970
9807,GMC,Sonoma,120.0,4.0,Flex Fuel,16270
9808,GMC,Sonoma,120.0,4.0,Flex Fuel,16220
9809,GMC,Sonoma,190.0,6.0,No Category,20320
9810,GMC,Sonoma,120.0,4.0,Flex Fuel,17670
9811,GMC,Sonoma,120.0,4.0,Flex Fuel,18270
9812,Kia,Sorento,290.0,6.0,Crossover,38500
9813,Kia,Sorento,191.0,4.0,Crossover,24300
9814,Kia,Sorento,290.0,6.0,Crossover,26700
9815,Kia,Sorento,290.0,6.0,Crossover,36700
9816,Kia,Sorento,290.0,6.0,Crossover,41700
9817,Kia,Sorento,290.0,6.0,Crossover,31700
9818,Kia,Sorento,290.0,6.0,Crossover,33500
9819,Kia,Sorento,191.0,4.0,Crossover,26100
9820,Kia,Sorento,290.0,6.0,Crossover,39900
9821,Kia,Sorento,290.0,6.0,Crossover,28500
9822,Kia,Sorento,290.0,6.0,Crossover,38300
9823,Kia,Sorento,185.0,4.0,Crossover,28200
9824,Kia,Sorento,290.0,6.0,Crossover,33900
9825,Kia,Sorento,290.0,6.0,Crossover,28700
9826,Kia,Sorento,290.0,6.0,Crossover,40100
9827,Kia,Sorento,240.0,4.0,Crossover,32900
9828,Kia,Sorento,185.0,4.0,Crossover,25100
9829,Kia,Sorento,290.0,6.0,Crossover,43300
9830,Kia,Sorento,290.0,6.0,Crossover,32100
9831,Kia,Sorento,185.0,4.0,Crossover,26400
9832,Kia,Sorento,290.0,6.0,Crossover,41500
9833,Kia,Sorento,240.0,4.0,Crossover,31100
9834,Kia,Sorento,290.0,6.0,Crossover,30500
9835,Kia,Sorento,240.0,4.0,Crossover,39900
9836,Kia,Sorento,240.0,4.0,Crossover,41700
9837,Kia,Sorento,185.0,4.0,Crossover,28500
9838,Kia,Sorento,290.0,6.0,Crossover,28990
9839,Kia,Sorento,290.0,6.0,Crossover,33100
9840,Kia,Sorento,290.0,6.0,Crossover,40400
9841,Kia,Sorento,240.0,4.0,Crossover,31500
9842,Kia,Sorento,290.0,6.0,Crossover,38600
9843,Kia,Sorento,290.0,6.0,Crossover,45700
9844,Kia,Sorento,290.0,6.0,Crossover,43900
9845,Kia,Sorento,290.0,6.0,Crossover,30790
9846,Kia,Sorento,185.0,4.0,Crossover,25400
9847,Kia,Sorento,290.0,6.0,Crossover,34900
9848,Kia,Sorento,185.0,4.0,Crossover,26700
9849,Kia,Sorento,240.0,4.0,Crossover,33300
9855,Kia,Soul,130.0,4.0,No Category,16900
9856,Kia,Soul,164.0,4.0,No Category,20500
9857,Kia,Soul,164.0,4.0,No Category,18400
9858,Kia,Soul,130.0,4.0,No Category,14900
9859,Kia,Soul,130.0,4.0,No Category,15190
9860,Kia,Soul,130.0,4.0,No Category,17190
9861,Kia,Soul,164.0,4.0,No Category,20790
9862,Kia,Soul,164.0,4.0,No Category,18690
9863,Kia,Soul,130.0,4.0,No Category,17400
9864,Kia,Soul,130.0,4.0,No Category,15900
9865,Kia,Soul,164.0,4.0,No Category,21300
9866,Kia,Soul,164.0,4.0,No Category,19400
9867,Chevrolet,Spark EV,140.0,0.0,Hatchback,26685
9868,Chevrolet,Spark EV,140.0,0.0,Hatchback,27010
9869,Chevrolet,Spark EV,140.0,0.0,Hatchback,25170
9870,Chevrolet,Spark EV,140.0,0.0,Hatchback,25560
9871,Chevrolet,Spark EV,140.0,0.0,Hatchback,25510
9872,Chevrolet,Spark EV,140.0,0.0,Hatchback,25120
9873,Chevrolet,Spark,84.0,4.0,Hatchback,14040
9874,Chevrolet,Spark,84.0,4.0,Hatchback,15095
9875,Chevrolet,Spark,84.0,4.0,Hatchback,15440
9876,Chevrolet,Spark,84.0,4.0,Hatchback,12270
9877,Chevrolet,Spark,84.0,4.0,Hatchback,13580
9878,Chevrolet,Spark,84.0,4.0,Hatchback,16535
9879,Chevrolet,Spark,98.0,4.0,Hatchback,14685
9880,Chevrolet,Spark,98.0,4.0,Hatchback,17285
9881,Chevrolet,Spark,98.0,4.0,Hatchback,15785
9882,Chevrolet,Spark,98.0,4.0,Hatchback,13760
9883,Chevrolet,Spark,98.0,4.0,Hatchback,12660
9884,Chevrolet,Spark,98.0,4.0,Hatchback,16185
9885,Chevrolet,Spark,98.0,4.0,Hatchback,16325
9886,Chevrolet,Spark,98.0,4.0,Hatchback,13000
9887,Chevrolet,Spark,98.0,4.0,Hatchback,14100
9888,Chevrolet,Spark,98.0,4.0,Hatchback,15925
9889,Chevrolet,Spark,98.0,4.0,Hatchback,14825
9890,Chevrolet,Spark,98.0,4.0,Hatchback,17425
9891,Kia,Spectra,138.0,4.0,No Category,12895
9892,Kia,Spectra,138.0,4.0,No Category,15995
9893,Kia,Spectra,138.0,4.0,No Category,15895
9894,Kia,Spectra,138.0,4.0,No Category,15995
9895,Kia,Spectra,138.0,4.0,No Category,14895
9896,Kia,Spectra,138.0,4.0,No Category,16995
9897,Kia,Spectra,138.0,4.0,No Category,16995
9898,Kia,Spectra,138.0,4.0,No Category,15895
9899,Kia,Spectra,138.0,4.0,No Category,16995
9900,Kia,Spectra,138.0,4.0,No Category,15995
9901,Kia,Spectra,138.0,4.0,No Category,14895
9902,Kia,Spectra,138.0,4.0,No Category,15995
9903,Kia,Spectra,138.0,4.0,No Category,16995
9904,Kia,Spectra,138.0,4.0,No Category,13895
9905,Kia,Spectra,138.0,4.0,No Category,12895
9906,Kia,Spectra,138.0,4.0,No Category,13550
9907,Kia,Spectra,138.0,4.0,No Category,15550
9908,Kia,Spectra,138.0,4.0,No Category,17450
9909,Kia,Spectra,138.0,4.0,No Category,16695
9910,Kia,Spectra,138.0,4.0,No Category,16550
9911,Kia,Spectra,138.0,4.0,No Category,16450
9912,Kia,Spectra,138.0,4.0,No Category,17695
9913,Kia,Spectra,138.0,4.0,No Category,14550
9914,Dodge,Spirit,101.0,4.0,No Category,2000
9915,Dodge,Spirit,101.0,4.0,No Category,2000
9916,Dodge,Spirit,100.0,4.0,No Category,2000
9917,Dodge,Spirit,100.0,4.0,No Category,2000
9918,Kia,Sportage,182.0,4.0,Crossover,21900
9919,Kia,Sportage,260.0,4.0,Crossover,28100
9920,Kia,Sportage,182.0,4.0,Crossover,25300
9921,Kia,Sportage,182.0,4.0,Crossover,26800
9922,Kia,Sportage,260.0,4.0,Crossover,29600
9923,Kia,Sportage,182.0,4.0,Crossover,23400
9924,Kia,Sportage,182.0,4.0,Crossover,23650
9925,Kia,Sportage,182.0,4.0,Crossover,22150
9926,Kia,Sportage,260.0,4.0,Crossover,31490
9927,Kia,Sportage,182.0,4.0,Crossover,25350
9928,Kia,Sportage,260.0,4.0,Crossover,29990
9929,Kia,Sportage,182.0,4.0,Crossover,26850
9930,Kia,Sportage,181.0,4.0,Crossover,27000
9931,Kia,Sportage,240.0,4.0,Crossover,32500
9932,Kia,Sportage,181.0,4.0,Crossover,22990
9933,Kia,Sportage,237.0,4.0,Crossover,34000
9934,Kia,Sportage,181.0,4.0,Crossover,25500
9935,Kia,Sportage,181.0,4.0,Crossover,24490
9936,Chevrolet,Sportvan,200.0,8.0,No Category,2000
9937,Chevrolet,Sportvan,200.0,8.0,No Category,2000
9938,Chevrolet,Sportvan,200.0,8.0,No Category,2000
9939,Chevrolet,Sportvan,200.0,8.0,No Category,2000
9940,Chevrolet,Sportvan,155.0,6.0,No Category,2000
9941,Chevrolet,Sportvan,155.0,6.0,No Category,2000
9942,Chevrolet,Sportvan,163.0,6.0,No Category,2000
9943,Chevrolet,Sportvan,163.0,6.0,No Category,2000
9944,Maserati,Spyder,390.0,8.0,"Exotic,Luxury,High-Performance",85542
9945,Maserati,Spyder,390.0,8.0,"Exotic,Luxury,High-Performance",89622
9946,Maserati,Spyder,390.0,8.0,"Exotic,Luxury,High-Performance",89622
9947,Maserati,Spyder,390.0,8.0,"Exotic,Luxury,High-Performance",85542
9948,Maserati,Spyder,385.0,8.0,"Exotic,Luxury,High-Performance",87252
9949,Maserati,Spyder,385.0,8.0,"Exotic,Luxury,High-Performance",91415
9950,Audi,SQ5,354.0,6.0,"Crossover,Factory Tuner,Luxury,High-Performance",52700
9951,Audi,SQ5,354.0,6.0,"Crossover,Factory Tuner,Luxury,High-Performance",60200
9952,Audi,SQ5,354.0,6.0,"Crossover,Factory Tuner,Luxury,Performance",53300
9953,Audi,SQ5,354.0,6.0,"Crossover,Factory Tuner,Luxury,Performance",60800
9954,Audi,SQ5,354.0,6.0,"Crossover,Factory Tuner,Luxury,Performance",60800
9955,Audi,SQ5,354.0,6.0,"Crossover,Factory Tuner,Luxury,Performance",53300
9956,Dodge,SRT Viper,640.0,10.0,"Exotic,High-Performance",97395
9957,Dodge,SRT Viper,640.0,10.0,"Exotic,High-Performance",120395
9958,Dodge,SRT Viper,640.0,10.0,"Exotic,High-Performance",107385
9959,Dodge,SRT Viper,640.0,10.0,"Exotic,High-Performance",84885
9960,Cadillac,SRX,308.0,6.0,"Crossover,Luxury",48065
9961,Cadillac,SRX,308.0,6.0,"Crossover,Luxury",50955
9962,Cadillac,SRX,308.0,6.0,"Crossover,Luxury",42880
9963,Cadillac,SRX,308.0,6.0,"Crossover,Luxury",48145
9964,Cadillac,SRX,308.0,6.0,"Crossover,Luxury",37505
9965,Cadillac,SRX,308.0,6.0,"Crossover,Luxury",45375
9966,Cadillac,SRX,308.0,6.0,"Crossover,Luxury",45255
9967,Cadillac,SRX,308.0,6.0,"Crossover,Luxury",48920
9968,Cadillac,SRX,308.0,6.0,"Crossover,Luxury",48840
9969,Cadillac,SRX,308.0,6.0,"Crossover,Luxury",46030
9970,Cadillac,SRX,308.0,6.0,"Crossover,Luxury",51730
9971,Cadillac,SRX,308.0,6.0,"Crossover,Luxury",43640
9972,Cadillac,SRX,308.0,6.0,"Crossover,Luxury",46135
9973,Cadillac,SRX,308.0,6.0,"Crossover,Luxury",37605
9974,Cadillac,SRX,308.0,6.0,"Crossover,Luxury",37605
9975,Cadillac,SRX,308.0,6.0,"Crossover,Luxury",48840
9976,Cadillac,SRX,308.0,6.0,"Crossover,Luxury",51730
9977,Cadillac,SRX,308.0,6.0,"Crossover,Luxury",48920
9978,Cadillac,SRX,308.0,6.0,"Crossover,Luxury",46135
9979,Cadillac,SRX,308.0,6.0,"Crossover,Luxury",43640
9980,Cadillac,SRX,308.0,6.0,"Crossover,Luxury",46030
9981,Chevrolet,SS,415.0,8.0,High-Performance,43475
9982,Chevrolet,SS,415.0,8.0,High-Performance,45745
9983,Chevrolet,SS,415.0,8.0,High-Performance,46575
9984,Chevrolet,SSR,300.0,8.0,Performance,41620
9985,Chevrolet,SSR,395.0,8.0,Performance,42555
9986,Chevrolet,SSR,395.0,8.0,High-Performance,39240
9987,Nissan,Stanza,138.0,4.0,No Category,2000
9988,Nissan,Stanza,138.0,4.0,No Category,2000
9989,Nissan,Stanza,138.0,4.0,No Category,2000
9990,Nissan,Stanza,138.0,4.0,No Category,2000
9991,Nissan,Stanza,138.0,4.0,No Category,2000
9992,Nissan,Stanza,138.0,4.0,No Category,2000
9993,Nissan,Stanza,138.0,4.0,No Category,2000
9994,Dodge,Stealth,320.0,6.0,"Factory Tuner,Performance",2823
9995,Dodge,Stealth,222.0,6.0,Performance,2350
9996,Dodge,Stealth,222.0,6.0,Performance,2203
9997,Dodge,Stealth,164.0,6.0,No Category,2000
9998,Dodge,Stealth,222.0,6.0,Performance,2575
9999,Dodge,Stealth,320.0,6.0,"Factory Tuner,Performance",3219
10000,Dodge,Stealth,164.0,6.0,No Category,2000
10001,Dodge,Stealth,222.0,6.0,Performance,3044
10002,Dodge,Stealth,164.0,6.0,No Category,2231
10003,Dodge,Stealth,320.0,6.0,"Factory Tuner,Performance",3732
10004,Dodge,Stratus,200.0,6.0,No Category,21975
10005,Dodge,Stratus,200.0,6.0,Performance,21450
10006,Dodge,Stratus,200.0,6.0,Performance,22695
10007,Dodge,Stratus,200.0,6.0,Performance,23520
10008,Dodge,Stratus,200.0,6.0,No Category,19690
10009,Dodge,Stratus,150.0,4.0,No Category,19970
10010,Dodge,Stratus,200.0,6.0,No Category,20820
10011,Dodge,Stratus,200.0,6.0,Performance,22370
10012,Dodge,Stratus,147.0,4.0,No Category,19850
10013,Dodge,Stratus,142.0,4.0,No Category,20675
10014,Dodge,Stratus,200.0,6.0,Performance,21735
10015,Dodge,Stratus,200.0,6.0,Performance,23335
10016,Dodge,Stratus,200.0,6.0,Performance,22980
10017,Dodge,Stratus,150.0,4.0,Flex Fuel,20255
